Time,Open,Close,High,Low,Volume,Real
1520055900000,11331.000000000000000000000,11340.000000000000000000000,11395.000000000000000000000,11318.000000000000000000000,349.151627020000000000000,1.000000000000000000000
1520056800000,11339.000000000000000000000,11376.000000000000000000000,11386.000000000000000000000,11337.000000000000000000000,315.094642930000000000000,1.000000000000000000000
1520057700000,11377.000000000000000000000,11396.000000000000000000000,11420.000000000000000000000,11342.000000000000000000000,509.573800610000000000000,1.000000000000000000000
1520058600000,11396.000000000000000000000,11396.000000000000000000000,11420.000000000000000000000,11360.000000000000000000000,380.171145810000000000000,1.000000000000000000000
1520059500000,11396.000000000000000000000,11349.000000000000000000000,11420.000000000000000000000,11321.000000000000000000000,983.740328720000000000000,1.000000000000000000000
1520060400000,11348.000000000000000000000,11383.000000000000000000000,11408.000000000000000000000,11348.000000000000000000000,525.265016820000000000000,1.000000000000000000000
1520061300000,11384.000000000000000000000,11372.000000000000000000000,11400.000000000000000000000,11371.000000000000000000000,169.069403400000000000000,1.000000000000000000000
1520062200000,11370.000000000000000000000,11324.000000000000000000000,11371.000000000000000000000,11309.000000000000000000000,230.367150410000000000000,1.000000000000000000000
1520063100000,11329.000000000000000000000,11321.000000000000000000000,11350.000000000000000000000,11318.000000000000000000000,120.432155360000000000000,1.000000000000000000000
1520064000000,11320.000000000000000000000,11290.000000000000000000000,11322.000000000000000000000,11265.000000000000000000000,359.190913070000000000000,1.000000000000000000000
1520064900000,11290.000000000000000000000,11273.000000000000000000000,11308.000000000000000000000,11272.000000000000000000000,121.977370390000000000000,1.000000000000000000000
1520065800000,11273.000000000000000000000,11325.000000000000000000000,11350.000000000000000000000,11272.000000000000000000000,221.000074670000000000000,1.000000000000000000000
1520066700000,11326.000000000000000000000,11358.000000000000000000000,11379.000000000000000000000,11324.000000000000000000000,143.520565860000000000000,1.000000000000000000000
1520067600000,11358.000000000000000000000,11358.000000000000000000000,11370.000000000000000000000,11347.000000000000000000000,82.322028450000000000000,1.000000000000000000000
1520068500000,11358.000000000000000000000,11338.000000000000000000000,11375.000000000000000000000,11300.000000000000000000000,287.872137500000000000000,1.000000000000000000000
1520069400000,11339.000000000000000000000,11311.000000000000000000000,11343.000000000000000000000,11289.000000000000000000000,104.031918490000000000000,1.000000000000000000000
1520070300000,11310.000000000000000000000,11349.000000000000000000000,11349.956371920000000000000,11308.000000000000000000000,90.210696680000000000000,1.000000000000000000000
1520071200000,11346.000000000000000000000,11336.000000000000000000000,11357.000000000000000000000,11326.000000000000000000000,99.787009910000000000000,1.000000000000000000000
1520072100000,11336.769352870000000000000,11329.000000000000000000000,11338.000000000000000000000,11319.000000000000000000000,66.732072130000000000000,1.000000000000000000000
1520073000000,11329.000000000000000000000,11340.000000000000000000000,11340.000000000000000000000,11329.000000000000000000000,518.084033100000000000000,1.000000000000000000000
1520073900000,11340.000000000000000000000,11315.000000000000000000000,11340.000000000000000000000,11310.000000000000000000000,217.389580860000000000000,1.000000000000000000000
1520074800000,11314.000000000000000000000,11340.000000000000000000000,11340.000000000000000000000,11297.000000000000000000000,236.959470830000000000000,1.000000000000000000000
1520075700000,11340.000000000000000000000,11324.000000000000000000000,11340.000000000000000000000,11322.000000000000000000000,409.872304100000000000000,1.000000000000000000000
1520076600000,11325.000000000000000000000,11297.000000000000000000000,11325.000000000000000000000,11253.000000000000000000000,450.935163070000000000000,1.000000000000000000000
1520077500000,11297.000000000000000000000,11274.000000000000000000000,11307.000000000000000000000,11267.000000000000000000000,232.471474230000000000000,1.000000000000000000000
1520078400000,11274.000000000000000000000,11321.117470460000000000000,11327.279628890000000000000,11273.000000000000000000000,118.322971050000000000000,1.000000000000000000000
1520079300000,11321.117470460000000000000,11367.000000000000000000000,11371.000000000000000000000,11317.000000000000000000000,207.479789640000000000000,1.000000000000000000000
1520080200000,11368.000000000000000000000,11428.000000000000000000000,11445.000000000000000000000,11367.000000000000000000000,713.837068710000000000000,1.000000000000000000000
1520081100000,11427.000000000000000000000,11422.000000000000000000000,11434.000000000000000000000,11383.000000000000000000000,287.583280000000000000000,1.000000000000000000000
1520082000000,11420.000000000000000000000,11405.000000000000000000000,11439.000000000000000000000,11387.000000000000000000000,221.780785440000000000000,1.000000000000000000000
1520082900000,11405.000000000000000000000,11429.000000000000000000000,11434.131456090000000000000,11390.000000000000000000000,220.236727530000000000000,1.000000000000000000000
1520083800000,11429.000000000000000000000,11463.000000000000000000000,11484.000000000000000000000,11415.000000000000000000000,491.102642020000000000000,1.000000000000000000000
1520084700000,11462.000000000000000000000,11452.000000000000000000000,11479.000000000000000000000,11429.000000000000000000000,218.998392140000000000000,1.000000000000000000000
1520085600000,11453.000000000000000000000,11429.078486180000000000000,11487.000000000000000000000,11417.000000000000000000000,392.312511280000000000000,1.000000000000000000000
1520086500000,11429.078486180000000000000,11433.000000000000000000000,11447.000000000000000000000,11390.000000000000000000000,470.340470160000000000000,1.000000000000000000000
1520087400000,11433.000000000000000000000,11418.000000000000000000000,11450.000000000000000000000,11411.000000000000000000000,144.879975400000000000000,1.000000000000000000000
1520088300000,11422.000000000000000000000,11443.000000000000000000000,11443.000000000000000000000,11410.000000000000000000000,198.106400750000000000000,1.000000000000000000000
1520089200000,11444.000000000000000000000,11432.899024410000000000000,11460.000000000000000000000,11418.000000000000000000000,130.596792510000000000000,1.000000000000000000000
1520090100000,11432.000000000000000000000,11413.000000000000000000000,11433.000000000000000000000,11393.000000000000000000000,438.539156670000000000000,1.000000000000000000000
1520091000000,11414.905521790000000000000,11445.000000000000000000000,11460.000000000000000000000,11413.000000000000000000000,330.309182180000000000000,1.000000000000000000000
1520091900000,11444.000000000000000000000,11470.000000000000000000000,11499.000000000000000000000,11443.000000000000000000000,526.235877490000000000000,1.000000000000000000000
1520092800000,11470.000000000000000000000,11451.000000000000000000000,11490.000000000000000000000,11450.000000000000000000000,161.934134480000000000000,1.000000000000000000000
1520093700000,11450.000000000000000000000,11460.000000000000000000000,11469.000000000000000000000,11437.089292140000000000000,159.102526180000000000000,1.000000000000000000000
1520094600000,11460.000000000000000000000,11490.000000000000000000000,11491.000000000000000000000,11451.000000000000000000000,205.214816250000000000000,1.000000000000000000000
1520095500000,11490.946556830000000000000,11470.000000000000000000000,11495.000000000000000000000,11462.000000000000000000000,170.689980240000000000000,1.000000000000000000000
1520096400000,11469.000000000000000000000,11462.000000000000000000000,11488.000000000000000000000,11462.000000000000000000000,168.477404310000000000000,1.000000000000000000000
1520097300000,11463.000000000000000000000,11442.000000000000000000000,11463.000000000000000000000,11409.000000000000000000000,556.676593930000000000000,1.000000000000000000000
1520098200000,11441.000000000000000000000,11476.000000000000000000000,11480.000000000000000000000,11441.000000000000000000000,106.435020090000000000000,1.000000000000000000000
1520099100000,11476.000000000000000000000,11518.000000000000000000000,11530.000000000000000000000,11475.000000000000000000000,727.048133580000000000000,1.000000000000000000000
1520100000000,11519.000000000000000000000,11487.000000000000000000000,11526.000000000000000000000,11459.000000000000000000000,319.095939790000000000000,1.000000000000000000000
1520100900000,11486.000000000000000000000,11484.000000000000000000000,11496.000000000000000000000,11470.000000000000000000000,73.253303030000000000000,1.000000000000000000000
1520101800000,11485.000000000000000000000,11470.000000000000000000000,11485.000000000000000000000,11435.000000000000000000000,253.870672210000000000000,1.000000000000000000000
1520102700000,11470.000000000000000000000,11480.000000000000000000000,11480.000000000000000000000,11468.000000000000000000000,75.678686130000000000000,1.000000000000000000000
1520103600000,11480.000000000000000000000,11475.000000000000000000000,11498.000000000000000000000,11463.000000000000000000000,248.855818830000000000000,1.000000000000000000000
1520104500000,11475.000000000000000000000,11484.000000000000000000000,11486.879532270000000000000,11461.000000000000000000000,62.817875360000000000000,1.000000000000000000000
1520105400000,11485.000000000000000000000,11484.000000000000000000000,11488.000000000000000000000,11460.000000000000000000000,93.134904420000000000000,1.000000000000000000000
1520106300000,11483.000000000000000000000,11474.000000000000000000000,11499.000000000000000000000,11452.000000000000000000000,188.208508310000000000000,1.000000000000000000000
1520107200000,11474.000000000000000000000,11470.000000000000000000000,11485.000000000000000000000,11453.000000000000000000000,91.387777980000000000000,1.000000000000000000000
1520108100000,11470.000000000000000000000,11374.000000000000000000000,11479.000000000000000000000,11345.000000000000000000000,681.424897550000000000000,1.000000000000000000000
1520109000000,11374.000000000000000000000,11336.000000000000000000000,11377.000000000000000000000,11302.000000000000000000000,990.291115170000000000000,1.000000000000000000000
1520109900000,11337.000000000000000000000,11316.000000000000000000000,11340.000000000000000000000,11250.000000000000000000000,861.615571410000000000000,1.000000000000000000000
1520110800000,11315.000000000000000000000,11323.582333830000000000000,11349.000000000000000000000,11292.000000000000000000000,190.312547610000000000000,1.000000000000000000000
1520111700000,11324.000000000000000000000,11358.000000000000000000000,11360.000000000000000000000,11320.000000000000000000000,177.677064950000000000000,1.000000000000000000000
1520112600000,11357.000000000000000000000,11261.000000000000000000000,11359.000000000000000000000,11256.000000000000000000000,376.601476440000000000000,1.000000000000000000000
1520113500000,11260.000000000000000000000,11296.000000000000000000000,11300.000000000000000000000,11258.000000000000000000000,140.389880490000000000000,1.000000000000000000000
1520114400000,11295.000000000000000000000,11311.000000000000000000000,11335.000000000000000000000,11295.000000000000000000000,119.353696630000000000000,1.000000000000000000000
1520115300000,11310.000000000000000000000,11334.000000000000000000000,11340.000000000000000000000,11299.000000000000000000000,85.342258670000000000000,1.000000000000000000000
1520116200000,11336.000000000000000000000,11337.000000000000000000000,11340.000000000000000000000,11274.000000000000000000000,256.029354420000000000000,1.000000000000000000000
1520117100000,11337.000000000000000000000,11392.000000000000000000000,11497.355201600000000000000,11325.000000000000000000000,991.628988130000000000000,1.000000000000000000000
1520118000000,11392.000000000000000000000,11387.000000000000000000000,11450.522797520000000000000,11373.000000000000000000000,594.304656190000000000000,1.000000000000000000000
1520118900000,11388.000000000000000000000,11454.000000000000000000000,11459.000000000000000000000,11382.739054770000000000000,165.354907490000000000000,1.000000000000000000000
1520119800000,11454.000000000000000000000,11439.000000000000000000000,11473.000000000000000000000,11431.000000000000000000000,145.733200730000000000000,1.000000000000000000000
1520120700000,11440.000000000000000000000,11454.959551590000000000000,11472.000000000000000000000,11423.000000000000000000000,185.945682730000000000000,1.000000000000000000000
1520121600000,11454.000000000000000000000,11402.000000000000000000000,11457.000000000000000000000,11385.000000000000000000000,131.148310510000000000000,1.000000000000000000000
1520122500000,11401.000000000000000000000,11435.000000000000000000000,11489.000000000000000000000,11400.000000000000000000000,185.420295160000000000000,1.000000000000000000000
1520123400000,11435.856860450000000000000,11373.000000000000000000000,11435.856860450000000000000,11365.000000000000000000000,113.519276300000000000000,1.000000000000000000000
1520124300000,11373.000000000000000000000,11351.000000000000000000000,11373.000000000000000000000,11342.000000000000000000000,160.426269650000000000000,1.000000000000000000000
1520125200000,11350.000000000000000000000,11381.000000000000000000000,11391.000000000000000000000,11350.000000000000000000000,61.833892010000000000000,1.000000000000000000000
1520126100000,11380.000000000000000000000,11373.000000000000000000000,11384.000000000000000000000,11347.491508550000000000000,111.925000430000000000000,1.000000000000000000000
1520127000000,11372.000000000000000000000,11399.000000000000000000000,11400.000000000000000000000,11360.000000000000000000000,92.076394660000000000000,1.000000000000000000000
1520127900000,11400.000000000000000000000,11389.000000000000000000000,11403.000000000000000000000,11375.000000000000000000000,54.815138060000000000000,1.000000000000000000000
1520128800000,11389.000000000000000000000,11360.000000000000000000000,11392.000000000000000000000,11336.000000000000000000000,85.976853720000000000000,1.000000000000000000000
1520129700000,11360.000000000000000000000,11322.000000000000000000000,11369.000000000000000000000,11301.000000000000000000000,436.542404230000000000000,1.000000000000000000000
1520130600000,11321.000000000000000000000,11289.000000000000000000000,11324.000000000000000000000,11280.000000000000000000000,195.187361710000000000000,1.000000000000000000000
1520131500000,11289.000000000000000000000,11334.000000000000000000000,11336.000000000000000000000,11281.000000000000000000000,141.061363560000000000000,1.000000000000000000000
1520132400000,11335.000000000000000000000,11289.000000000000000000000,11336.000000000000000000000,11282.000000000000000000000,60.503253440000000000000,1.000000000000000000000
1520133300000,11288.000000000000000000000,11229.000000000000000000000,11290.000000000000000000000,11200.000000000000000000000,702.759186180000000000000,1.000000000000000000000
1520134200000,11229.000000000000000000000,11148.000000000000000000000,11229.000000000000000000000,11136.000000000000000000000,611.659526090000000000000,1.000000000000000000000
1520135100000,11149.000000000000000000000,11176.000000000000000000000,11204.000000000000000000000,11144.000000000000000000000,429.251485080000000000000,1.000000000000000000000
1520136000000,11175.000000000000000000000,11143.000000000000000000000,11196.000000000000000000000,11137.000000000000000000000,185.140796180000000000000,1.000000000000000000000
1520136900000,11142.000000000000000000000,11177.000000000000000000000,11187.000000000000000000000,11117.000000000000000000000,336.702860720000000000000,1.000000000000000000000
1520137800000,11177.000000000000000000000,11218.000000000000000000000,11237.000000000000000000000,11177.000000000000000000000,241.230250950000000000000,1.000000000000000000000
1520138700000,11219.000000000000000000000,11209.000000000000000000000,11219.000000000000000000000,11172.000000000000000000000,166.044181130000000000000,1.000000000000000000000
1520139600000,11208.000000000000000000000,11198.000000000000000000000,11240.000000000000000000000,11188.000000000000000000000,146.753095780000000000000,1.000000000000000000000
1520140500000,11199.000000000000000000000,11185.000000000000000000000,11219.000000000000000000000,11180.000000000000000000000,86.230701060000000000000,1.000000000000000000000
1520141400000,11186.000000000000000000000,11151.000000000000000000000,11190.000000000000000000000,11145.000000000000000000000,158.818313470000000000000,1.000000000000000000000
1520142300000,11150.000000000000000000000,11202.000000000000000000000,11216.000000000000000000000,11142.000000000000000000000,179.212047950000000000000,1.000000000000000000000
1520143200000,11201.000000000000000000000,11204.000000000000000000000,11207.000000000000000000000,11158.000000000000000000000,224.238035150000000000000,1.000000000000000000000
1520144100000,11206.000000000000000000000,11192.000000000000000000000,11210.000000000000000000000,11169.000000000000000000000,96.380017660000000000000,1.000000000000000000000
1520145000000,11189.000000000000000000000,11175.000000000000000000000,11194.000000000000000000000,11163.000000000000000000000,65.947919710000000000000,1.000000000000000000000
1520145900000,11174.000000000000000000000,11105.000000000000000000000,11174.000000000000000000000,11101.000000000000000000000,448.427481370000000000000,1.000000000000000000000
1520146800000,11114.000000000000000000000,11108.000000000000000000000,11153.000000000000000000000,11102.000000000000000000000,190.565535960000000000000,1.000000000000000000000
1520147700000,11108.000000000000000000000,11123.000000000000000000000,11141.182444260000000000000,11102.000000000000000000000,200.609510930000000000000,1.000000000000000000000
1520148600000,11122.000000000000000000000,11102.000000000000000000000,11123.000000000000000000000,11057.000000000000000000000,657.876048000000000000000,1.000000000000000000000
1520149500000,11101.000000000000000000000,11156.000000000000000000000,11156.000000000000000000000,11090.000000000000000000000,302.627269090000000000000,1.000000000000000000000
1520150400000,11155.000000000000000000000,11177.000000000000000000000,11197.000000000000000000000,11121.000000000000000000000,325.408307340000000000000,1.000000000000000000000
1520151300000,11178.032151680000000000000,11184.000000000000000000000,11200.000000000000000000000,11162.000000000000000000000,123.431806670000000000000,1.000000000000000000000
1520152200000,11184.000000000000000000000,11178.000000000000000000000,11184.000000000000000000000,11164.000000000000000000000,105.938180550000000000000,1.000000000000000000000
1520153100000,11178.000000000000000000000,11222.000000000000000000000,11228.000000000000000000000,11177.000000000000000000000,282.130252130000000000000,1.000000000000000000000
1520154000000,11221.000000000000000000000,11215.000000000000000000000,11223.000000000000000000000,11201.000000000000000000000,77.476942910000000000000,1.000000000000000000000
1520154900000,11214.000000000000000000000,11225.000000000000000000000,11229.000000000000000000000,11184.000000000000000000000,59.486238920000000000000,1.000000000000000000000
1520155800000,11225.000000000000000000000,11243.000000000000000000000,11249.000000000000000000000,11225.000000000000000000000,405.792937290000000000000,1.000000000000000000000
1520156700000,11242.000000000000000000000,11229.000000000000000000000,11243.000000000000000000000,11226.000000000000000000000,138.816769140000000000000,1.000000000000000000000
1520157600000,11229.000000000000000000000,11210.000000000000000000000,11229.000000000000000000000,11209.000000000000000000000,116.327825670000000000000,1.000000000000000000000
1520158500000,11210.000000000000000000000,11210.938077700000000000000,11213.000000000000000000000,11205.000000000000000000000,70.435691860000000000000,1.000000000000000000000
1520159400000,11211.000000000000000000000,11135.000000000000000000000,11211.000000000000000000000,11050.000000000000000000000,796.806073710000000000000,1.000000000000000000000
1520160300000,11136.000000000000000000000,11130.000000000000000000000,11140.000000000000000000000,11095.000000000000000000000,661.995420000000000000000,1.000000000000000000000
1520161200000,11130.090559080000000000000,11127.000000000000000000000,11131.000000000000000000000,11080.670048460000000000000,311.986366370000000000000,1.000000000000000000000
1520162100000,11127.000000000000000000000,11159.000000000000000000000,11159.000000000000000000000,11116.000000000000000000000,133.535055170000000000000,1.000000000000000000000
1520163000000,11159.000000000000000000000,11153.000000000000000000000,11184.000000000000000000000,11129.000000000000000000000,128.279556050000000000000,1.000000000000000000000
1520163900000,11153.999733790000000000000,11144.000000000000000000000,11159.915405890000000000000,11125.000000000000000000000,79.900287660000000000000,1.000000000000000000000
1520164800000,11144.000000000000000000000,11183.947823770000000000000,11205.000000000000000000000,11134.034340480000000000000,1083.199382840000000000000,1.000000000000000000000
1520165700000,11180.000000000000000000000,11147.000000000000000000000,11180.000000000000000000000,11132.000000000000000000000,210.029400250000000000000,1.000000000000000000000
1520166600000,11148.000000000000000000000,11169.000000000000000000000,11170.000000000000000000000,11144.000000000000000000000,182.203354070000000000000,1.000000000000000000000
1520167500000,11169.000000000000000000000,11203.000000000000000000000,11223.755367240000000000000,11168.000000000000000000000,1044.827704940000000000000,1.000000000000000000000
1520168400000,11203.000000000000000000000,11174.000000000000000000000,11239.000000000000000000000,11157.000000000000000000000,336.819980650000000000000,1.000000000000000000000
1520169300000,11175.000000000000000000000,11165.000000000000000000000,11194.000000000000000000000,11130.000000000000000000000,462.680344630000000000000,1.000000000000000000000
1520170200000,11167.000000000000000000000,11200.000000000000000000000,11200.000000000000000000000,11164.000000000000000000000,564.793103390000000000000,1.000000000000000000000
1520171100000,11199.969435690000000000000,11186.000000000000000000000,11213.000000000000000000000,11178.000000000000000000000,169.825165430000000000000,1.000000000000000000000
1520172000000,11186.000000000000000000000,11146.000000000000000000000,11190.000000000000000000000,11131.000000000000000000000,355.809940580000000000000,1.000000000000000000000
1520172900000,11146.000000000000000000000,11145.000000000000000000000,11165.707834810000000000000,11110.000000000000000000000,218.622179160000000000000,1.000000000000000000000
1520173800000,11146.000000000000000000000,11151.000000000000000000000,11158.000000000000000000000,11133.048395130000000000000,34.005674410000000000000,1.000000000000000000000
1520174700000,11150.000000000000000000000,11125.900291350000000000000,11153.000000000000000000000,11104.000000000000000000000,147.329954800000000000000,1.000000000000000000000
1520175600000,11125.900291350000000000000,11117.000000000000000000000,11127.000000000000000000000,11076.000000000000000000000,308.272713960000000000000,1.000000000000000000000
1520176500000,11115.000000000000000000000,11121.000000000000000000000,11129.000000000000000000000,11103.000000000000000000000,85.154622780000000000000,1.000000000000000000000
1520177400000,11123.000000000000000000000,11108.000000000000000000000,11127.000000000000000000000,11087.000000000000000000000,115.660747500000000000000,1.000000000000000000000
1520178300000,11108.000000000000000000000,11141.000000000000000000000,11144.000000000000000000000,11102.000000000000000000000,112.320564960000000000000,1.000000000000000000000
1520179200000,11141.000000000000000000000,11165.000000000000000000000,11169.000000000000000000000,11140.000000000000000000000,110.426319070000000000000,1.000000000000000000000
1520180100000,11165.000000000000000000000,11144.000000000000000000000,11170.000000000000000000000,11136.000000000000000000000,121.989903660000000000000,1.000000000000000000000
1520181000000,11143.000000000000000000000,11099.033280590000000000000,11153.000000000000000000000,11099.000000000000000000000,141.016837610000000000000,1.000000000000000000000
1520181900000,11100.000000000000000000000,11142.045146440000000000000,11165.000000000000000000000,11099.000000000000000000000,148.282136020000000000000,1.000000000000000000000
1520182800000,11147.000000000000000000000,11133.000000000000000000000,11162.000000000000000000000,11120.000000000000000000000,99.326887680000000000000,1.000000000000000000000
1520183700000,11132.000000000000000000000,11141.000000000000000000000,11142.000000000000000000000,11120.000000000000000000000,71.127626010000000000000,1.000000000000000000000
1520184600000,11142.000000000000000000000,11128.000000000000000000000,11148.000000000000000000000,11127.000000000000000000000,77.912334740000000000000,1.000000000000000000000
1520185500000,11128.000000000000000000000,11125.000000000000000000000,11133.000000000000000000000,11122.000000000000000000000,63.745894310000000000000,1.000000000000000000000
1520186400000,11124.000000000000000000000,11158.000000000000000000000,11158.000000000000000000000,11113.000000000000000000000,125.025974630000000000000,1.000000000000000000000
1520187300000,11158.000000000000000000000,11299.180186440000000000000,11300.000000000000000000000,11158.000000000000000000000,1010.174330780000000000000,1.000000000000000000000
1520188200000,11299.180186440000000000000,11330.000000000000000000000,11335.000000000000000000000,11277.000000000000000000000,901.416405970000000000000,1.000000000000000000000
1520189100000,11331.000000000000000000000,11363.000000000000000000000,11377.000000000000000000000,11330.000000000000000000000,641.968181740000000000000,1.000000000000000000000
1520190000000,11362.000000000000000000000,11423.000000000000000000000,11423.000000000000000000000,11362.000000000000000000000,950.281632350000000000000,1.000000000000000000000
1520190900000,11423.000000000000000000000,11381.000000000000000000000,11424.000000000000000000000,11360.000000000000000000000,734.060678540000000000000,1.000000000000000000000
1520191800000,11381.000000000000000000000,11397.000000000000000000000,11420.000000000000000000000,11354.000000000000000000000,200.369540800000000000000,1.000000000000000000000
1520192700000,11397.000000000000000000000,11376.000000000000000000000,11411.000000000000000000000,11369.000000000000000000000,163.062597350000000000000,1.000000000000000000000
1520193600000,11376.000000000000000000000,11448.000000000000000000000,11478.000000000000000000000,11375.000000000000000000000,578.830590020000000000000,1.000000000000000000000
1520194500000,11448.000000000000000000000,11446.000000000000000000000,11500.000000000000000000000,11423.000000000000000000000,392.912102560000000000000,1.000000000000000000000
1520195400000,11446.000000000000000000000,11429.000000000000000000000,11450.000000000000000000000,11405.000000000000000000000,264.258674470000000000000,1.000000000000000000000
1520196300000,11429.000000000000000000000,11483.000000000000000000000,11500.000000000000000000000,11428.000000000000000000000,421.590078950000000000000,1.000000000000000000000
1520197200000,11484.000000000000000000000,11463.000000000000000000000,11549.000000000000000000000,11439.000000000000000000000,869.209229390000000000000,1.000000000000000000000
1520198100000,11462.000000000000000000000,11441.000000000000000000000,11468.981606700000000000000,11419.086398990000000000000,157.777184730000000000000,1.000000000000000000000
1520199000000,11441.000000000000000000000,11457.001816730000000000000,11470.000000000000000000000,11431.000000000000000000000,100.521186190000000000000,1.000000000000000000000
1520199900000,11458.000000000000000000000,11442.000000000000000000000,11458.000000000000000000000,11400.000000000000000000000,355.720072640000000000000,1.000000000000000000000
1520200800000,11441.000000000000000000000,11423.000000000000000000000,11466.000000000000000000000,11406.000000000000000000000,413.903557430000000000000,1.000000000000000000000
1520201700000,11424.000000000000000000000,11416.000000000000000000000,11458.000000000000000000000,11411.000000000000000000000,211.965897500000000000000,1.000000000000000000000
1520202600000,11417.000000000000000000000,11406.000000000000000000000,11452.000000000000000000000,11375.000000000000000000000,549.315905910000000000000,1.000000000000000000000
1520203500000,11407.000000000000000000000,11421.000000000000000000000,11433.000000000000000000000,11389.000000000000000000000,241.756208040000000000000,1.000000000000000000000
1520204400000,11422.000000000000000000000,11441.000000000000000000000,11471.000000000000000000000,11421.000000000000000000000,452.605209750000000000000,1.000000000000000000000
1520205300000,11441.000000000000000000000,11477.000000000000000000000,11477.000000000000000000000,11440.000000000000000000000,152.299872740000000000000,1.000000000000000000000
1520206200000,11477.000000000000000000000,11500.000000000000000000000,11528.000000000000000000000,11477.000000000000000000000,387.318638890000000000000,1.000000000000000000000
1520207100000,11499.000000000000000000000,11500.000000000000000000000,11544.000000000000000000000,11495.000000000000000000000,455.953349910000000000000,1.000000000000000000000
1520208000000,11500.000000000000000000000,11477.000000000000000000000,11518.000000000000000000000,11427.000000000000000000000,379.629658020000000000000,1.000000000000000000000
1520208900000,11478.000000000000000000000,11423.000000000000000000000,11489.000000000000000000000,11422.000000000000000000000,182.635508970000000000000,1.000000000000000000000
1520209800000,11424.000000000000000000000,11452.000000000000000000000,11456.000000000000000000000,11418.000000000000000000000,266.705422730000000000000,1.000000000000000000000
1520210700000,11452.000000000000000000000,11474.000000000000000000000,11474.000000000000000000000,11445.000000000000000000000,320.003084990000000000000,1.000000000000000000000
1520211600000,11474.000000000000000000000,11450.000000000000000000000,11475.000000000000000000000,11449.000000000000000000000,143.438847070000000000000,1.000000000000000000000
1520212500000,11450.000000000000000000000,11461.000000000000000000000,11465.000000000000000000000,11424.000000000000000000000,199.583879960000000000000,1.000000000000000000000
1520213400000,11460.000000000000000000000,11479.000000000000000000000,11480.000000000000000000000,11460.000000000000000000000,132.578018420000000000000,1.000000000000000000000
1520214300000,11478.000000000000000000000,11479.000000000000000000000,11480.000000000000000000000,11446.000000000000000000000,328.893073150000000000000,1.000000000000000000000
1520215200000,11480.000000000000000000000,11484.000000000000000000000,11485.000000000000000000000,11466.000000000000000000000,200.131311700000000000000,1.000000000000000000000
1520216100000,11484.000000000000000000000,11485.000000000000000000000,11485.000000000000000000000,11468.000000000000000000000,118.104103960000000000000,1.000000000000000000000
1520217000000,11484.000000000000000000000,11522.000000000000000000000,11522.000000000000000000000,11482.000000000000000000000,780.865762000000000000000,1.000000000000000000000
1520217900000,11522.000000000000000000000,11535.000000000000000000000,11535.000000000000000000000,11504.000000000000000000000,341.413174560000000000000,1.000000000000000000000
1520218800000,11535.000000000000000000000,11480.000000000000000000000,11545.000000000000000000000,11473.000000000000000000000,401.683580190000000000000,1.000000000000000000000
1520219700000,11480.000000000000000000000,11517.000000000000000000000,11539.000000000000000000000,11479.000000000000000000000,174.127072540000000000000,1.000000000000000000000
1520220600000,11516.000000000000000000000,11586.000000000000000000000,11589.000000000000000000000,11513.000000000000000000000,529.988825010000000000000,1.000000000000000000000
1520221500000,11586.000000000000000000000,11571.000000000000000000000,11590.000000000000000000000,11550.000000000000000000000,215.363650800000000000000,1.000000000000000000000
1520222400000,11571.000000000000000000000,11595.000000000000000000000,11600.000000000000000000000,11557.000000000000000000000,192.085899880000000000000,1.000000000000000000000
1520223300000,11595.000000000000000000000,11596.000000000000000000000,11623.000000000000000000000,11575.000000000000000000000,790.270804740000000000000,1.000000000000000000000
1520224200000,11597.000000000000000000000,11545.000000000000000000000,11598.000000000000000000000,11534.000000000000000000000,533.952630300000000000000,1.000000000000000000000
1520225100000,11546.000000000000000000000,11517.000000000000000000000,11555.000000000000000000000,11516.000000000000000000000,164.799061040000000000000,1.000000000000000000000
1520226000000,11517.000000000000000000000,11523.000000000000000000000,11544.000000000000000000000,11511.000000000000000000000,167.232522110000000000000,1.000000000000000000000
1520226900000,11522.000000000000000000000,11483.000000000000000000000,11526.000000000000000000000,11476.000000000000000000000,286.782644390000000000000,1.000000000000000000000
1520227800000,11484.000000000000000000000,11503.000000000000000000000,11518.000000000000000000000,11475.000000000000000000000,146.551438600000000000000,1.000000000000000000000
1520228700000,11503.000000000000000000000,11530.000000000000000000000,11540.000000000000000000000,11503.000000000000000000000,178.731352310000000000000,1.000000000000000000000
1520229600000,11529.000000000000000000000,11542.000000000000000000000,11560.000000000000000000000,11524.000000000000000000000,196.023847890000000000000,1.000000000000000000000
1520230500000,11543.000000000000000000000,11548.000000000000000000000,11560.000000000000000000000,11531.000000000000000000000,56.976865400000000000000,1.000000000000000000000
1520231400000,11549.000000000000000000000,11507.000000000000000000000,11549.000000000000000000000,11499.000000000000000000000,490.021752810000000000000,1.000000000000000000000
1520232300000,11508.000000000000000000000,11534.000000000000000000000,11545.000000000000000000000,11507.000000000000000000000,140.831895470000000000000,1.000000000000000000000
1520233200000,11534.000000000000000000000,11519.000000000000000000000,11535.000000000000000000000,11509.000000000000000000000,178.771459470000000000000,1.000000000000000000000
1520234100000,11520.000000000000000000000,11581.000000000000000000000,11603.000000000000000000000,11517.000000000000000000000,486.351994730000000000000,1.000000000000000000000
